Player_Name,total_runs,out,numberofballs,average,strikerate,Batting_Hand,Bowling_Skill,Country,wickets,balls_bowled,matches,bowling_economy,bowling_avg,bowling_strike_rate,catches,stumpings,batting_elo,bowling_elo,overall_elo,cluster,role
KD Karthik,3669,138,2813,26.58695652173913,130.43014575186632,Right_Hand,None,India,0.0,0.0,207,0.0,0.0,0.0,133.0,34.0,0.6078886718755432,0.30000000000000004,1453.9443359377715,0,Pure Batsman
SR Watson,3590,115,2566,31.217391304347824,139.90646921278253,Right_Hand,Right-arm fast-medium,Australia,92.0,2137.0,145,7.7,29.8,23.23,38.0,0.0,0.6105399186134889,0.6184279670109138,1614.4839428122013,0,Pure Batsman
AT Rayudu,3313,114,2616,29.06140350877193,126.64373088685016,Right_Hand,Right-arm offbreak,India,0.0,0.0,173,0.0,0.0,0.0,62.0,2.0,0.561744393498517,0.30000000000000004,1430.8721967492586,0,Pure Batsman
YK Pathan,3222,110,2240,29.29090909090909,143.83928571428572,Right_Hand,Right-arm offbreak,India,42.0,1184.0,161,7.31,34.36,28.19,41.0,0.0,0.564021867687652,0.428865818370968,1496.44384302931,0,Pure Batsman
BB McCullum,2886,106,2185,27.22641509433962,132.08237986270024,Right_Hand,Right-arm medium,New Zealand,0.0,0.0,109,0.0,0.0,0.0,38.0,6.0,0.5089234785940034,0.30000000000000004,1404.4617392970017,0,Pure Batsman
PA Patel,2864,127,2352,22.551181102362204,121.7687074829932,Left_Hand,None,India,0.0,0.0,136,0.0,0.0,0.0,69.0,16.0,0.4925215882808642,0.30000000000000004,1396.2607941404322,0,Pure Batsman
MK Pandey,2855,95,2352,30.05263157894737,121.3860544217687,Right_Hand,Right-arm medium,India,0.0,0.0,148,0.0,0.0,0.0,78.0,0.0,0.49957876507415894,0.30000000000000004,1399.7893825370795,0,Pure Batsman
KA Pollard,2772,102,1879,27.176470588235293,147.52527940393827,Right_Hand,Right-arm medium-fast,West Indies,69.0,1586.0,179,8.32,31.88,22.99,97.0,0.0,0.5065140766486249,0.5277537302073064,1517.1339034279656,0,Pure Batsman
Yuvraj Singh,2755,109,2121,25.275229357798164,129.8915605846299,Left_Hand,Slow left-arm orthodox,India,36.0,882.0,129,7.42,30.31,24.5,29.0,0.0,0.4880534560740548,0.4054375995313993,1446.745527802727,0,Pure Batsman
V Sehwag,2728,98,1746,27.836734693877556,156.24284077892327,Right_Hand,Right-arm offbreak,India,6.0,138.0,104,10.26,39.33,23.0,34.0,0.0,0.5085620528498626,0.2783337559348509,1393.4479043923566,0,Pure Batsman
M Vijay,2589,93,2104,27.83870967741936,123.0513307984791,Right_Hand,Right-arm offbreak,India,0.0,37.0,105,7.95,490000.0,370000.0,48.0,0.0,0.46407891076469165,0.16117946345975948,1312.6291871122255,0,Pure Batsman
SE Marsh,2489,65,1866,38.292307692307695,133.38692390139337,Left_Hand,Slow left-arm orthodox,Australia,0.0,0.0,69,0.0,0.0,0.0,26.0,0.0,0.471325626130309,0.30000000000000004,1385.6628130651545,0,Pure Batsman
JH Kallis,2427,89,2219,27.269662921348317,109.37359170797656,Right_Hand,Right-arm fast-medium,South Africa,65.0,1799.0,98,7.83,36.12,27.68,30.0,0.0,0.43159070206390576,0.5145827164141682,1473.086709239037,0,Pure Batsman
DR Smith,2385,81,1758,29.444444444444443,135.6655290102389,Right_Hand,Right-arm medium,West Indies,26.0,557.0,91,8.89,31.73,21.42,41.0,0.0,0.44967723848219915,0.3607946269356951,1405.235932708947,0,Pure Batsman
SR Tendulkar,2334,71,1943,32.87323943661972,120.12352032938752,Right_Hand,Right-arm offbreak,India,0.0,37.0,78,9.57,590000.0,370000.0,23.0,0.0,0.4345605571204737,0.13285938945420905,1283.7099732873414,0,Pure Batsman
SV Samson,2215,79,1693,28.037974683544306,130.8328411104548,Right_Hand,None,India,0.0,0.0,133,0.0,0.0,0.0,73.0,12.0,0.42228138586144615,0.30000000000000004,1361.1406929307232,0,Pure Batsman
R Dravid,2174,77,1877,28.233766233766232,115.8231220031966,Right_Hand,Right-arm offbreak,India,0.0,0.0,82,0.0,0.0,0.0,18.0,0.0,0.4052067533879206,0.30000000000000004,1352.6033766939604,0,Pure Batsman
AC Gilchrist,2069,76,1492,27.223684210526315,138.67292225201072,Left_Hand,Right-arm offbreak,Australia,1.0,1.0,80,0.0,0.0,1.0,51.0,16.0,0.4087928829475213,0.3038251366120219,1356.3090097797717,0,Pure Batsman
SPD Smith,2038,59,1570,34.54237288135593,129.80891719745222,Right_Hand,Legbreak googly,India,0.0,2.0,93,15.0,50000.0,20000.0,54.0,0.0,0.4060191077665729,0.22414431082331174,1315.0817092949424,0,Pure Batsman
JP Duminy,2031,49,1633,41.44897959183673,124.37232088181264,Left_Hand,Right-arm offbreak,South Africa,23.0,701.0,79,7.25,36.83,30.48,30.0,0.0,0.408615188086617,0.3564485667758552,1382.5318774312361,0,Pure Batsman
KL Rahul,1988,49,1428,40.57142857142857,139.2156862745098,Right_Hand,None,India,0.0,0.0,99,0.0,0.0,0.0,59.0,5.0,0.41394529879103065,0.30000000000000004,1356.9726493955154,0,Pure Batsman
MEK Hussey,1977,52,1608,38.01923076923077,122.94776119402984,Left_Hand,Right-arm medium,Australia,0.0,0.0,58,0.0,0.0,0.0,26.0,0.0,0.3966116406967223,0.30000000000000004,1348.305820348361,0,Pure Batsman
RA Jadeja,1931,83,1567,23.26506024096385,123.22910019144864,Left_Hand,Slow left-arm orthodox,India,132.0,3262.0,202,7.57,31.17,24.71,84.0,0.0,0.37413621904742844,0.7719983573937307,1573.0672882205795,1,Pure Bowler
F du Plessis,1861,56,1459,33.232142857142854,127.553118574366,Right_Hand,Legbreak,South Africa,0.0,6.0,109,16.0,160000.0,60000.0,71.0,0.0,0.37989107056042287,0.1963922294172063,1288.1416499888146,0,Pure Batsman
DA Miller,1858,54,1327,34.407407407407405,140.01507159005274,Left_Hand,Right-arm offbreak,South Africa,0.0,0.0,101,0.0,0.0,0.0,64.0,0.0,0.3908091354379003,0.30000000000000004,1345.4045677189501,0,Pure Batsman
DPMD Jayawardene,1808,64,1460,28.25,123.83561643835615,Right_Hand,Right-arm medium,Sri Lanka,0.0,0.0,78,0.0,0.0,0.0,33.0,0.0,0.364418093559491,0.30000000000000004,1332.2090467797454,0,Pure Batsman
WP Saha,1767,74,1340,23.87837837837838,131.86567164179104,Right_Hand,None,India,0.0,0.0,117,0.0,0.0,0.0,79.0,22.0,0.3605850382937886,0.30000000000000004,1330.2925191468944,0,Pure Batsman
RR Pant,1767,49,1071,36.06122448979592,164.9859943977591,Left_Hand,None,India,0.0,0.0,97,0.0,0.0,0.0,64.0,18.0,0.400925439806992,0.30000000000000004,1350.462719903496,0,Pure Batsman
AJ Finch,1741,66,1332,26.37878787878788,130.7057057057057,Right_Hand,Slow left-arm orthodox,Australia,1.0,44.0,90,9.14,66.99,44.0,29.0,0.0,0.35914421955700476,0.2640717529857499,1311.6079862713773,0,Pure Batsman
MK Tiwary,1696,60,1446,28.266666666666666,117.28907330567084,Right_Hand,Legbreak googly,India,1.0,45.0,85,11.07,82.99,45.0,47.0,0.0,0.3447508489448863,0.25567704438260463,1300.2139466637454,0,Pure Batsman
SS Iyer,1695,57,1321,29.73684210526316,128.3118849356548,Right_Hand,Legbreak googly,India,0.0,6.0,100,7.0,70000.0,60000.0,39.0,0.0,0.3551107436786695,0.25467160037002773,1304.8911720243486,0,Pure Batsman
KC Sangakkara,1687,69,1387,24.44927536231884,121.62941600576784,Left_Hand,Right-arm offbreak,Sri Lanka,0.0,0.0,68,0.0,0.0,0.0,45.0,9.0,0.34272410214163257,0.30000000000000004,1321.3620510708163,0,Pure Batsman
NV Ojha,1555,74,1308,21.013513513513512,118.88379204892968,Right_Hand,None,India,0.0,0.0,94,0.0,0.0,0.0,65.0,10.0,0.3195942090915791,0.30000000000000004,1309.7971045457896,0,Pure Batsman
Mandeep Singh,1535,71,1227,21.61971830985916,125.10187449062757,Right_Hand,Right-arm medium,India,0.0,12.0,94,13.0,260000.0,120000.0,38.0,0.0,0.3226773745776945,0.188159111933395,1255.4182432555447,0,Pure Batsman
DJ Bravo,1494,63,1155,23.714285714285715,129.35064935064935,Right_Hand,Right-arm medium-fast,West Indies,183.0,3296.0,160,8.08,24.24,18.01,69.0,0.0,0.3231672371123164,0.9648644077705827,1644.0158224414495,1,Pure Bowler
Q de Kock,1478,46,1109,32.130434782608695,133.27321911632103,Left_Hand,None,South Africa,0.0,0.0,92,0.0,0.0,0.0,65.0,15.0,0.3338049630411122,0.30000000000000004,1316.9024815205562,0,Pure Batsman
KK Nair,1465,61,1137,24.016393442622952,128.84784520668427,Right_Hand,Right-arm offbreak,India,0.0,0.0,68,0.0,0.0,0.0,26.0,0.0,0.31936705218059225,0.30000000000000004,1309.6835260902963,0,Pure Batsman
S Badrinath,1441,48,1210,30.02083333333333,119.0909090909091,Right_Hand,Right-arm offbreak,India,0.0,0.0,65,0.0,0.0,0.0,16.0,0.0,0.3152885269717075,0.30000000000000004,1307.6442634858538,0,Pure Batsman
AD Russell,1415,41,752,34.51219512195122,188.16489361702128,Right_Hand,Right-arm fast,West Indies,89.0,1484.0,95,8.95,24.88,16.67,23.0,0.0,0.37229731438673674,0.6015188213746632,1486.9080678807,1,Pure Bowler
GJ Maxwell,1401,62,864,22.596774193548388,162.15277777777777,Right_Hand,Right-arm offbreak,Australia,28.0,803.0,109,8.12,38.82,28.68,40.0,0.0,0.33614125197253925,0.37179121773605694,1353.9662348542981,0,Pure Batsman
BJ Hodge,1400,46,1117,30.43478260869565,125.33572068039392,Right_Hand,Right-arm offbreak,Australia,17.0,238.0,63,7.82,18.24,14.0,22.0,0.0,0.31546542556141766,0.3310234415533078,1323.2444335573628,0,Pure Batsman
JC Buttler,1396,37,919,37.729729729729726,151.90424374319912,Right_Hand,None,England,0.0,0.0,81,0.0,0.0,0.0,43.0,1.0,0.3444939227384007,0.30000000000000004,1322.2469613692003,0,Pure Batsman
SC Ganguly,1349,54,1261,24.98148148148148,106.9785884218874,Left_Hand,Right-arm medium,India,10.0,280.0,57,7.93,37.0,28.0,22.0,0.0,0.2880033542928074,0.30376523291022783,1295.8842936015176,2,All-Rounder
DJ Hussey,1322,48,1069,27.541666666666668,123.666978484565,Right_Hand,Right-arm offbreak,Australia,8.0,323.0,61,9.01,60.62,40.37,25.0,0.0,0.3007801387918518,0.2914142819803562,1296.097210386104,0,Pure Batsman
KS Williamson,1309,34,964,38.5,135.7883817427386,Right_Hand,Right-arm offbreak,New Zealand,0.0,18.0,74,10.33,310000.0,180000.0,39.0,0.0,0.32125280270344264,0.1891295097132285,1255.1911562083355,0,Pure Batsman
CA Lynn,1288,37,909,34.810810810810814,141.6941694169417,Right_Hand,Slow left-arm orthodox,Australia,0.0,0.0,42,0.0,0.0,0.0,12.0,0.0,0.31907599436884543,0.30000000000000004,1309.5379971844227,0,Pure Batsman
SS Tiwary,1276,42,1064,30.38095238095238,119.9248120300752,Left_Hand,None,India,0.0,0.0,73,0.0,0.0,0.0,25.0,0.0,0.2950784766930226,0.30000000000000004,1297.5392383465114,2,All-Rounder
MA Agarwal,1269,67,988,18.94029850746269,128.4412955465587,Right_Hand,None,India,0.0,0.0,107,0.0,0.0,0.0,51.0,0.0,0.28798786112425323,0.30000000000000004,1293.9939305621267,2,All-Rounder
TM Dilshan,1153,41,1006,28.121951219512194,114.61232604373755,Right_Hand,Right-arm offbreak,Sri Lanka,5.0,275.0,50,8.03,73.6,55.0,21.0,0.0,0.27239339837249327,0.28419698000738036,1278.2951891899368,2,All-Rounder
IK Pathan,1150,52,948,22.115384615384617,121.30801687763712,Left_Hand,Left-arm medium-fast,India,80.0,2113.0,102,7.7,33.89,26.41,28.0,0.0,0.2705372817381862,0.5725254574538855,1421.5313695960358,1,Pure Bowler
ML Hayden,1107,27,802,41.0,138.0299251870324,Left_Hand,Right-arm medium,Australia,0.0,0.0,32,0.0,0.0,0.0,11.0,0.0,0.29982723405439426,0.30000000000000004,1299.9136170271972,0,Pure Batsman
N Rana,1093,40,808,27.325,135.27227722772278,Left_Hand,Right-arm offbreak,India,7.0,131.0,87,8.15,25.43,18.71,21.0,0.0,0.2802752242718743,0.29133576303715947,1285.8054936545168,2,All-Rounder
KM Jadhav,1087,46,851,23.630434782608692,127.73207990599296,Right_Hand,Right-arm offbreak,India,0.0,0.0,80,0.0,0.0,0.0,30.0,7.0,0.26927064598307326,0.30000000000000004,1284.6353229915367,2,All-Rounder
HH Pandya,1082,38,689,28.473684210526315,157.03918722786648,Right_Hand,Right-arm medium-fast,India,50.0,1103.0,105,8.52,31.32,22.06,52.0,0.0,0.29757498198379684,0.45420668851043616,1375.8908352471165,0,Pure Batsman
LMP Simmons,1079,27,851,39.96296296296296,126.79200940070506,Right_Hand,Right-arm medium-fast,West Indies,1.0,18.0,29,11.33,34.0,18.0,10.0,0.0,0.2860462128712822,0.2545570330042513,1270.3016229377668,2,All-Rounder
LRPL Taylor,1017,41,818,24.804878048780488,124.3276283618582,Right_Hand,Right-arm offbreak,New Zealand,0.0,13.0,54,11.08,240000.0,130000.0,18.0,0.0,0.2588510859294178,0.2007622571692877,1229.8066715493528,2,All-Rounder
M Vohra,1013,42,767,24.11904761904762,132.07301173402868,Right_Hand,Right-arm medium,India,0.0,0.0,50,0.0,0.0,0.0,13.0,0.0,0.26375200595529424,0.30000000000000004,1281.8760029776472,2,All-Rounder
KP Pietersen,1001,28,740,35.75,135.2702702702703,Right_Hand,Right-arm offbreak,South Africa,7.0,180.0,36,7.27,31.14,25.71,12.0,0.0,0.27797870239387934,0.2951606351000642,1286.5696687469717,2,All-Rounder
AS Yadav,995,35,746,28.428571428571427,133.37801608579088,Right_Hand,None,Unknown,0.0,0.0,6,0.0,0.0,0.0,1.0,0.0,0.26737104298529085,0.30000000000000004,1283.6855214926454,2,All-Rounder
Y Venugopal Rao,985,42,834,23.452380952380956,118.10551558752998,Right_Hand,Right-arm offbreak,India,6.0,222.0,57,9.14,56.33,37.0,13.0,0.0,0.2482081959049206,0.28319970413096557,1265.703950017943,2,All-Rounder
JA Morkel,975,40,682,24.375,142.96187683284458,Left_Hand,Right-arm medium-fast,South Africa,85.0,1807.0,90,8.0,28.34,21.26,17.0,0.0,0.26785163086010333,0.5903479735389716,1429.0998021995374,1,Pure Bowler
A Symonds,974,26,748,37.46153846153846,130.2139037433155,Right_Hand,Right-arm offbreak,Australia,20.0,540.0,36,7.71,34.7,27.0,20.0,0.0,0.2723953103443466,0.34297361013127897,1307.6844602378128,2,All-Rounder
CL White,971,35,760,27.742857142857144,127.76315789473684,Right_Hand,Legbreak googly,Australia,1.0,46.0,45,11.22,85.99,46.0,22.0,0.0,0.2590037321884277,0.25502423217168885,1257.0139821800583,2,All-Rounder
MC Henriques,969,35,756,27.685714285714287,128.1746031746032,Right_Hand,Right-arm fast-medium,Australia,42.0,979.0,62,7.98,31.0,23.31,29.0,0.0,0.25900993639198583,0.4259534897863242,1342.481713089155,2,All-Rounder
KH Pandya,897,32,609,28.03125,147.29064039408868,Left_Hand,Slow left-arm orthodox,India,61.0,1725.0,98,7.19,33.87,28.28,30.0,0.0,0.26540680999395605,0.5020652573851372,1383.7360336895467,1,Pure Bowler
HH Gibbs,886,32,802,27.6875,110.47381546134662,Right_Hand,Right-arm bowler,South Africa,0.0,0.0,36,0.0,0.0,0.0,22.0,0.0,0.23414363179306283,0.30000000000000004,1267.0718158965315,2,All-Rounder
STR Binny,880,44,683,20.0,128.84333821376282,Right_Hand,Right-arm medium,India,22.0,611.0,86,7.49,34.68,27.77,19.0,0.0,0.23932940367425054,0.3515804093497723,1295.4549065120113,2,All-Rounder
EJG Morgan,854,38,702,22.473684210526315,121.65242165242164,Left_Hand,Right-arm medium,England,0.0,0.0,74,0.0,0.0,0.0,36.0,0.0,0.23303345478966755,0.30000000000000004,1266.5167273948337,2,All-Rounder
Harbhajan Singh,831,56,597,14.839285714285714,139.19597989949747,Right_Hand,Right-arm offbreak,India,150.0,3496.0,163,7.04,27.34,23.31,38.0,0.0,0.23542565356359202,0.8431559791298282,1539.29081634671,1,Pure Bowler
AR Patel,800,43,628,18.6046511627907,127.38853503184713,Left_Hand,Slow left-arm orthodox,India,101.0,2599.0,122,7.25,31.09,25.73,51.0,0.0,0.22625925923407403,0.6548104437901557,1440.534851512115,1,Pure Bowler
MS Bisla,798,37,697,21.56756756756757,114.4906743185079,Right_Hand,None,India,0.0,0.0,39,0.0,0.0,0.0,20.0,7.0,0.21904990416797643,0.30000000000000004,1259.5249520839882,2,All-Rounder
SP Narine,785,40,458,19.625,171.39737991266375,Left_Hand,Right-arm offbreak,West Indies,152.0,3516.0,148,6.67,25.7,23.13,16.0,0.0,0.2606906952882384,0.8524152969422161,1556.5529961152272,1,Pure Bowler
ST Jayasuriya,768,29,531,26.48275862068965,144.63276836158192,Left_Hand,Slow left-arm orthodox,Sri Lanka,13.0,301.0,30,7.89,30.46,23.15,4.0,0.0,0.24487876944998457,0.31541594727913336,1280.1473583645588,2,All-Rounder
RA Tripathi,761,27,553,28.185185185185187,137.6130198915009,Right_Hand,Right-arm medium,Unknown,0.0,6.0,74,12.0,120000.0,60000.0,29.0,0.0,0.24029448697149222,0.22229417206290475,1231.2943295171985,2,All-Rounder
Shakib Al Hasan,750,34,588,22.058823529411764,127.55102040816328,Left_Hand,Slow left-arm orthodox,Bangladesh,63.0,1515.0,71,7.38,29.59,24.05,13.0,0.0,0.2238640195212891,0.5088903542909571,1366.3771869061231,1,Pure Bowler
GC Smith,739,30,666,24.633333333333333,110.96096096096096,Left_Hand,Right-arm offbreak,South Africa,0.0,0.0,29,0.0,0.0,0.0,7.0,0.0,0.21209845803146574,0.30000000000000004,1256.0492290157329,2,All-Rounder
AD Mathews,724,31,573,23.35483870967742,126.3525305410122,Right_Hand,Right-arm fast-medium,Sri Lanka,27.0,807.0,46,8.14,40.56,29.89,19.0,0.0,0.22102375173039834,0.36787875438953005,1294.4512530599643,2,All-Rounder
Ishan Kishan,701,31,531,22.61290322580645,132.015065913371,Left_Hand,None,India,0.0,0.0,70,0.0,0.0,0.0,33.0,2.0,0.2217434765367874,0.30000000000000004,1260.8717382683938,2,All-Rounder
TL Suman,676,30,573,22.53333333333333,117.97556719022688,Right_Hand,Right-arm offbreak,India,6.0,152.0,40,7.82,33.0,25.33,10.0,0.0,0.2071962452834172,0.2889437983955354,1248.0700218394763,2,All-Rounder
AM Nayar,672,39,574,17.23076923076923,117.07317073170732,Left_Hand,Right-arm medium,India,9.0,239.0,51,8.11,35.89,26.56,13.0,0.0,0.19993265318016068,0.29915772377276656,1249.5451884764636,2,All-Rounder
GJ Bailey,663,29,543,22.86206896551724,122.09944751381217,Right_Hand,Right-arm medium,Australia,0.0,0.0,36,0.0,0.0,0.0,12.0,0.0,0.2091918025505767,0.30000000000000004,1254.5959012752883,2,All-Rounder
BA Stokes,641,30,481,21.366666666666667,133.26403326403326,Left_Hand,Right-arm fast-medium,Unknown,28.0,717.0,43,8.41,35.89,25.61,21.0,0.0,0.21358596384720605,0.3705309715750949,1292.0584677111506,2,All-Rounder
SA Yadav,608,29,465,20.96551724137931,130.752688172043,Right_Hand,Right-arm offbreak,India,0.0,6.0,109,8.0,80000.0,60000.0,58.0,0.0,0.2068637563898703,0.24819611470860314,1227.5299355492368,2,All-Rounder
JD Ryder,604,29,456,20.82758620689655,132.45614035087718,Left_Hand,Right-arm medium,New Zealand,8.0,241.0,29,7.82,39.25,30.12,10.0,0.0,0.20755374441022556,0.2965927418323451,1252.0732431212853,2,All-Rounder
PP Chawla,584,50,519,11.68,112.52408477842005,Left_Hand,Legbreak,India,157.0,3309.0,165,7.92,27.82,21.08,35.0,0.0,0.17863294607224178,0.8661057463297999,1522.3693462010208,1,Pure Bowler
HM Amla,577,13,407,44.38461538461539,141.76904176904176,Right_Hand,Right-arm offbreak,South Africa,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.23829018798517507,0.30000000000000004,1269.1450939925876,2,All-Rounder
V Shankar,563,17,416,33.11764705882353,135.33653846153845,Right_Hand,Right-arm medium,India,9.0,258.0,47,8.0,38.22,28.67,27.0,0.0,0.2185346935538822,0.2996354888976509,1259.0850912257665,2,All-Rounder
CJ Anderson,538,22,423,24.454545454545453,127.18676122931444,Left_Hand,Left-arm medium-fast,New Zealand,11.0,315.0,30,10.0,47.73,28.64,11.0,0.0,0.19894522618437882,0.2985880865435263,1248.7666563639525,2,All-Rounder
RS Bopara,531,19,452,27.94736842105263,117.47787610619469,Right_Hand,Right-arm medium,England,11.0,213.0,24,8.48,27.36,19.36,4.0,0.0,0.1942441757493778,0.3052011162382534,1249.7226459938156,2,All-Rounder
JP Faulkner,527,28,387,18.821428571428573,136.17571059431523,Right_Hand,Left-arm fast-medium,Australia,61.0,1287.0,60,8.62,30.31,21.1,16.0,0.0,0.19831602323631978,0.4958486235275979,1347.0823233819588,1,Pure Bowler
DJ Hooda,526,33,413,15.93939393939394,127.36077481840194,Right_Hand,Right-arm offbreak,India,10.0,359.0,80,8.44,50.5,35.9,42.0,0.0,0.18786002678330438,0.3015449692654545,1244.7024980243793,2,All-Rounder
CH Morris,519,20,327,25.95,158.71559633027522,Right_Hand,Right-arm fast-medium,South Africa,96.0,1801.0,81,7.92,24.76,18.76,36.0,0.0,0.2234165133541374,0.6327730640602963,1428.0947887072168,1,Pure Bowler
M Manhas,514,24,469,21.416666666666668,109.5948827292111,Right_Hand,Right-arm offbreak,India,0.0,42.0,38,6.0,420000.0,420000.0,20.0,0.0,0.17832338493327116,0.1845513413506013,1181.4373631419362,2,All-Rounder
OA Shah,506,13,386,38.92307692307692,131.0880829015544,Right_Hand,Right-arm offbreak,England,0.0,0.0,22,0.0,0.0,0.0,7.0,0.0,0.2143795252681941,0.30000000000000004,1257.1897626340972,2,All-Rounder
PC Valthaty,505,22,415,22.954545454545453,121.6867469879518,Right_Hand,Right-arm medium,India,7.0,153.0,23,8.12,29.57,21.86,3.0,0.0,0.18858338957264448,0.29146531696870437,1240.0243532706745,2,All-Rounder
MP Stoinis,476,15,362,31.73333333333333,131.49171270718233,Right_Hand,Right-arm medium,Australia,34.0,675.0,67,9.53,31.53,19.85,16.0,0.0,0.2026620116115344,0.3886131536894093,1295.6375826504718,2,All-Rounder
DT Christian,448,24,373,18.666666666666668,120.10723860589812,Right_Hand,Right-arm fast-medium,Australia,38.0,922.0,49,7.93,32.05,24.26,28.0,0.0,0.1750937101064232,0.4108701112383293,1292.9819106723762,2,All-Rounder
Gurkeerat Singh,443,26,342,17.03846153846154,129.53216374269005,Right_Hand,Right-arm offbreak,India,5.0,82.0,32,7.1,19.4,16.4,20.0,1.0,0.18013837472712385,0.2882519901831435,1234.1951824551336,2,All-Rounder
E Lewis,437,16,327,27.3125,133.63914373088684,Left_Hand,None,Unknown,0.0,0.0,26,0.0,0.0,0.0,9.0,0.0,0.19432495155777518,0.30000000000000004,1247.1624757788877,2,All-Rounder
NLTC Perera,424,24,305,17.666666666666668,139.01639344262296,Left_Hand,Right-arm medium-fast,Sri Lanka,31.0,715.0,37,8.65,33.26,23.06,13.0,0.0,0.18598846687464032,0.380963462724759,1283.4759647996998,2,All-Rounder
SA Asnodkar,423,19,339,22.26315789473684,124.7787610619469,Right_Hand,Right-arm offbreak,India,0.0,0.0,19,0.0,0.0,0.0,6.0,0.0,0.17969263797884288,0.30000000000000004,1239.8463189894214,2,All-Rounder
JR Hopes,417,17,305,24.529411764705884,136.72131147540983,Right_Hand,Right-arm medium,Australia,14.0,369.0,20,9.14,40.14,26.36,5.0,0.0,0.19104791593201464,0.3138042417079915,1252.426078820003,2,All-Rounder
SN Khan,412,18,285,22.88888888888889,144.56140350877197,Right_Hand,Legbreak,India,0.0,2.0,32,18.0,60000.0,20000.0,8.0,0.0,0.19481071662950342,0.20897317298797413,1201.8919448087388,2,All-Rounder
J Botha,409,22,358,18.59090909090909,114.24581005586592,Right_Hand,Right-arm offbreak,South Africa,25.0,709.0,34,6.92,32.72,28.36,16.0,0.0,0.1652871484818289,0.3655344970766797,1265.4108227792544,2,All-Rounder
LR Shukla,405,29,346,13.96551724137931,117.0520231213873,Right_Hand,Right-arm medium,India,15.0,326.0,43,8.43,30.53,21.73,15.0,0.0,0.16175995792170775,0.32071837952260357,1241.2391687221557,2,All-Rounder
AL Menaria,401,22,356,18.227272727272727,112.64044943820224,Left_Hand,Slow left-arm orthodox,India,3.0,113.0,25,7.65,48.0,37.67,4.0,0.0,0.16255756902560237,0.27820432750489077,1220.3809482652466,2,All-Rounder
MV Boucher,394,15,308,26.266666666666666,127.92207792207792,Right_Hand,Right-arm medium,South Africa,0.0,0.0,23,0.0,0.0,0.0,14.0,3.0,0.18301548739993265,0.30000000000000004,1241.5077436999663,2,All-Rounder
CA Pujara,390,18,391,21.666666666666668,99.74424552429667,Right_Hand,Legbreak,India,0.0,0.0,22,0.0,0.0,0.0,6.0,0.0,0.1547299148436351,0.30000000000000004,1227.3649574218175,2,All-Rounder
